userName,title,date,isEdited,review,rating,app_name,app_id,developerResponse
Helli03,Bitte um Update,2022-02-21 18:09:13,False,"Seit dem letzten Update lässt sich die App nicht mehr öffnen!!!!
War schon mal besser!",1,volkswagen-we-connect,656549103,"{'id': 28213166, 'body': 'Hallo Helli03, vielen Dank für Ihr Feedback. Entschuldigen Sie bitte für alle Unannehmlichkeiten! Wir werden Ihren Kommentar an Experten weitergeben, um dieses Problem zu beheben. Übrigens: falls Sie unsere Hilfe brauchen, können Sie uns jederzeit unter weconnect-support@volkswagen.de kontaktieren. Viele Grüße, das We Connect Team.', 'modified': '2022-02-23T11:58:47Z'}"
TiloNe,Unnutzbar!!!!,2019-07-12 15:41:48,False,"Seit dem Update unnutzbar mit iPhone SE - nach der Anmeldung kann man die Nutzungsbedingungen nicht akzeptieren (es fehlt der Button „weiter“ / „bestätigen“ o.ä.

😤🤬😡

UPDATE: das Problem wurde ein paar Stunden später behoben. Mittlerweile kam sogar eine Mail von VE über Appel, mit einer Hotline für Hilfestellung...hier wird etwas getan um schlechte Rezensionen wieder loszuwerden 😂
Leider reicht es aber deshalb noch lange nicht für 5 Sterne.
Leider ist dafür alles noch viel zu instabil. Die App ist zwar im Vergleich zum Vorgänger schöner geworden, aber die Verbesserungen sind eher optischer Natur.

Man kann sich leider nicht auf die Funktionen verlassen...
Hatte schon 2 Mal den Fall das die Alarmanlage ausgelöst wurde, eine Rückmeldung über die App blieb komplett aus.
Gerade vor zwei Tagen habe ich vorm schlafen gehen zufällig mal kurz in die App geschaut - Da sehe ich das es nicht abgeschlossen ist (angeblich). Die Funktion abschliessen hat aber nicht funktioniert. Fehlermeldung mit der Bitte es später erneut zu versuchen (ja klar...solange lässt man dann sein Auto unabgeschlossen). Also einmal aktualisiert...siehe da, das hat funktioniert. Also Verbindung könnte wohl hergestellt werden. Erneute Versuche Abschließen sind gescheitert. Also runter, raus zum Auto gelaufen, natürlich alles ganz normal abgeschlossen. Die App meldete immernoch das das Fahrzeug nicht abgeschlossen ist.

Keine Ahnung ob diese Probleme an der App selbst oder an der Mobilverbindung vom Fahrzeug liegen. Aber da es manchmal funktioniert und manchmal nicht, ist das ganze einfach völlig unzuverlässig und man verliert ganz schnell die Lust daran die App zu verwenden.
Vielleicht hätte ich die 150€ für App- Connect lieber in anklappbare Außenspiegel investieren sollen.

Sehr schade VW

Klar manches funktioniert...deshalb ja auch gnädige 3 Sterne ⭐️",3,volkswagen-we-connect,656549103,"{'id': 9675728, 'body': 'Hallo TiloNe, vielen Dank für dein erneutes Feedback. Es tut uns leid, dass Du Schwierigkeiten mit der ""Online-Diebstahlwarnanlage"" Funktion in der We Connect App hast. Um dir weiter zu helfen, kontaktiere uns bitte unter weconnect-support@volkswagen.de oder unter der kostenfreien Servicenummer 0800 - 40 888. Mit freundlichen Grüßen. dein We Connect Team.', 'modified': '2019-07-16T02:02:21Z'}"
El Helmo,Was soll das? Digitalisierung für Anfänger,2019-11-30 19:18:23,False,Die App will nach jedem Update die Anmeldedaten. Usability eine 6! Die App kann in Summe auch eher wenig. Ich schließe lieber mein Handy per App Connect an und nutze Google Maps für alles!,1,volkswagen-we-connect,656549103,"{'id': 13608538, 'body': 'Lieber El Helmo, danke für deine Bewertung. Jetzt sollte alles wieder einwandfrei funktionieren. Bei Fragen erreichst Du uns natürlich weiterhin jederzeit unter der Rufnummer 0800 - 40 888 00. Viele Grüße von deinem We Connect Team', 'modified': '2020-02-20T14:55:20Z'}"
Tosy66,"Super, aber",2019-12-01 08:18:27,False,Wenn es zu einer Verbindung kommt super App,5,volkswagen-we-connect,656549103,"{'id': 13609312, 'body': 'Danke für die Sternchen, Tosy66! Ja, Du hast Recht - und mittlerweile sind unsere Server ja auch wieder ganz heile! Bei Fragen erreichst Du uns natürlich weiterhin jederzeit unter der Rufnummer 0800 - 40 888 00. Viele Grüße von deinem We Connect Team', 'modified': '2020-02-20T15:34:40Z'}"
Bummel71,Absturz,2022-02-27 15:42:37,False,"Wenn es mal länger als 3 Tage am Stück funktioniert, gibt es mehr Sterne.
Immer diese ewigen Störungen sind echt nervig.",1,volkswagen-we-connect,656549103,"{'id': 28313861, 'body': 'Hallo Bummel71, danke sehr für Ihr Feedback. Es tut uns leid, dass Probleme bei der Verwendung unserer App entstanden sind. Wir werden Ihren Kommentar an Entwickler weitergeben. Übrigens: Sie können uns jederzeit unter E-Mail weconnect-support@volkswagen.de kontaktieren, um Unterstützung zu bekommen. Viele Grüße, das We Connect Team. ', 'modified': '2022-03-01T11:46:13Z'}"
mbje 28,E-up,2022-02-20 08:56:57,True,"Seit dem letzten Update Zugang nicht mehr möglich!
Warum muss man dafür auch noch Geld bezahlen, bei zu häufigen Problemen.
Unterirdisch!!!!!!",1,volkswagen-we-connect,656549103,"{'id': 27127344, 'body': 'Hallo mbje 28, danke für Ihr Feedback. Es tut uns leid für Probleme mit der App. Bitte kontaktieren Sie uns unter E-Mail weconnect-support@volkswagen.de, damit wir Ihnen weiterhelfen können. Viele Grüße, das We Connect Team.', 'modified': '2022-02-20T08:56:57Z'}"
JanaMiLE,Kein einloggen mehr möglich,2021-02-03 08:02:29,False,"iPhone XS 14.4 aktuelle Version We Connect kein einloggen mehr möglich seit mehreren Tagen, Kontakt zum Entwickler Fehlanzeige da Website verweigert wird. Unsichere Seite.",1,volkswagen-we-connect,656549103,"{'id': 20861274, 'body': 'Hallo JanaMiLE, vielen Dank für Dein hilfreiches Feedback. Mit dem erwähnten Problem können wir Dir nur helfen, wenn Du Dich mit Bezug zur Rezension per E-Mail (weconnect-support@volkswagen.de) oder per Telefon (+49 800 - 40 888 00), an uns wendest. Freundliche Grüße, das We Connect Team.', 'modified': '2021-02-04T15:36:52Z'}"
H2O-Frosch,Sehr enttäuschend,2020-10-28 05:20:32,True,Immer wieder sehr sehr lange Verbindungszeiten zwischen App und Fahrzeug. Daher nicht empfehlenswert!,2,volkswagen-we-connect,656549103,"{'id': 16645958, 'body': 'Lieber H2O-Frosch, wir bedauern sehr, dass unsere We Connect Dienste nicht Deinen Erwartungen entsprach. Wenn du uns anrufst, können wir alle deine Fragen über die We Connect App und deine Dienste beantworten. Du erreichst uns jederzeit unter der +49 800 40 888 00. Fahr sicher und bleib gesund!! Beste Grüße, Dein We Connect Team.', 'modified': '2020-10-28T05:20:33Z'}"
WAF🤣,Keine Anmeldung möglich,2022-02-18 07:53:35,False,Habe gestern das Update geladen. Danach ist keine Verbindung zum Fahrzeug mehr möglich.,1,volkswagen-we-connect,656549103,"{'id': 28175543, 'body': 'Lieber Kunde, danke sehr für Ihr Feedback. Es tut uns leid, dass Probleme bei der Verwendung unserer App entstanden sind. Wir werden Ihren Kommentar an Entwickler weitergeben. Übrigens: Sie können uns jederzeit unter E-Mail weconnect-support@volkswagen.de kontaktieren, um Unterstützung zu bekommen. Viele Grüße, das We Connect Team. ', 'modified': '2022-02-21T15:59:41Z'}"
Andmey,Nicht zu gebrauchen- peinlich für VW,2022-01-25 19:11:02,False,"Diese App ist leider nicht  zu gebrauchen, denn sie tut nicht was sie soll
Man legt hier viel Wert auf Sicherheit, Login, S-Pin, Videolegitimation für manche Funktionen- und wenn man es dann mal geschafft hat, kann sie das Fahrzeug anzeigen, soll es verriegeln, was aber nur zur Meldung führt: wir kennen den Status nicht, ich soll selber schauen, ob auf oder zu ist.
Na Bravo . 
Auch das ganze Nutzersetup im Wagen ist- siehe oben-  nicht zu gebrauchen.
Ich frage mich ob es an mir liegt?
Ich glaube eher nicht- eine Rezension hier schreiben kann ich zumindest schon…",1,volkswagen-we-connect,656549103,"{'id': 27701071, 'body': 'Hallo Andmey, vielen Dank für Ihr Feedback, es tut uns leid, dass Sie mit der App nicht zufrieden sind. Wir sind stets bemüht, unser Produkt zu verbessern und werden diese Anregung gerne weitergeben. Für weitere Fragen können Sie uns unter weconnect-support@volkswagen.de kontaktieren. Freundliche Grüße, Ihr We Connect Team! \n', 'modified': '2022-01-27T13:46:18Z'}"
Thomas_01019,Verfügbarkeit,2019-04-07 11:53:37,False,"Teilweise über Tage nicht verfügbar. 
Funktionsumfang gering.",3,volkswagen-we-connect,656549103,"{'id': 8097513, 'body': 'Hallo Thomas_01019, wir bedauern es sehr, dass die Nutzung unserer App nicht deinen Erwartungen entspricht. Unser Entwicklungsteam ist stets bemüht, unsere Produkte zu verbessern. Bei Fragen kontaktiere uns bitte telefonisch unter der kostenfreien Servicenummer 0800 – 4088800 oder per E-Mail unter carnet-support@volkswagen.de. Viele Grüße, dein Car-Net Team.', 'modified': '2019-04-07T20:40:32Z'}"
Superschelli71,Ich finde die App grottig !!!,2020-09-03 13:08:14,False,"Gebietsbenachrichtigungen lassen sich nich mehr deaktivieren, die Funktionen auf der Apple watch sind  mau. Das können Mercedes und BMW besser.",1,volkswagen-we-connect,656549103,"{'id': 18218572, 'body': 'Lieber Superschelli71, um die Ursache Deines Anliegens näher untersuchen zu können, brauchen wir mehr Informationen. Bitte wende Dich mit Bezug auf diese Rezension unter weconnect-support@volkswagen.de oder telefonisch unter +49 800 - 40 888 00. Dort helfen wir Dir gerne weiter. Beste Grüße, Dein We Connect Team', 'modified': '2020-10-01T15:21:28Z'}"
FotoWolle,Funktioniert nicht,2020-08-04 17:47:36,False,"Ein Login über die App wird grundsätzlich mit der Meldung, dass „etwas schiefgelaufen“ ist quittiert. Die App funktioniert nicht und ist somit sinnlos. Ein Armutszeugnis für VW...",1,volkswagen-we-connect,656549103,"{'id': 17627864, 'body': 'Hi FotoWolle,\nwir bedauern es sehr, dass die Nutzung unserer Dienste nicht Deinen Erwartungen entsprach. Wende Dich doch mit deinem Anliegen bitte per E-Mail an weconnect-support@volkswagen.de oder per Telefon an +49 800-40 888 00. Wir tun unser Bestes, Dir weiterzuhelfen.\nViele Grüße, Dein We Connect Team.', 'modified': '2020-09-01T12:19:01Z'}"
Big Pu,Mangelhaft,2020-07-27 18:23:32,False,"Was für eine schlechte App.
Ver- und entriegeln geht nicht.
Heimatsdresse eingeben? Pustekuche, geht wohl in Wolfsburg, aber nicht auf dem Land.
Der Rest ist auch für wenig zu gebrauchen.",1,volkswagen-we-connect,656549103,"{'id': 17182691, 'body': 'Hey Big Pu,\nes tut uns leid, zu hören, dass Du mit der We Connect App unzufrieden bist. Wir empfehlen Dir, Dich mit deinem Anliegen direkt an den We Connect Support zu wenden. Die Kommentarfunktion hier ist für diese Art von Support nicht geeignet. Unter weconnect-support@volkswagen.de oder telefonisch unter +49 800 - 40 888 00 helfen wir Dir gerne weiter.\nViele Grüße, Dein We Connect Team.', 'modified': '2020-08-10T08:58:13Z'}"
Stefffe1900,Keine Online Zieleingabe,2020-06-29 16:37:04,True,"Leider ist es bei der MIB III Plattform von VW nicht mehr möglich über die App Ziele ans Fahrzeug zu senden. 
Somit ist die App etc. nur schnöde Spielerei und nicht wirklich nützlich!",1,volkswagen-we-connect,656549103,"{'id': 13646964, 'body': 'Hallo Stefffe1900, danke für dein Feedback. Dafür hast Du aber andere super schicke Features. Bei Fragen erreichst Du uns natürlich weiterhin jederzeit unter der Rufnummer 0800 - 40 888 00. Viele Grüße von deinem We Connect Team', 'modified': '2020-06-29T16:37:04Z'}"
jum005,Carplay,2020-01-31 11:29:42,False,"Bei mir funktioniert die App nicht, wenn ich das Handy an Apple Carplay angeschlossen habe",2,volkswagen-we-connect,656549103,"{'id': 13647286, 'body': 'Hallo jum005, wenn Du uns dein Anliegen genauer schilderst, helfen wir dir gern weiter. Kontaktiere uns bitte telefonisch oder via E-Mail und halte deine FIN bereit. Wir unterstützen dich gern! Beste Grüße von deinem We Connect Team', 'modified': '2020-02-23T09:08:00Z'}"
Eddy-eGolf,Bewertung der App,2018-11-27 22:10:38,False,"Die Grundidee der App ist super 
Aber: 
-Lässt sich oft nicht verbinden. 
-Verbindung dauert zum Teil ewig.
-Jedes Mal eine Überraschung ob die Heizung an ist. 
- neu anmelden ist lästig",3,volkswagen-we-connect,656549103,"{'id': 6235968, 'body': 'Hallo Eddy, vielen Dank für Ihre Bewertung. Gerne möchten wir Sie bei den genannten Schwierigkeiten unterstützen. Daher bitten wir Sie uns unter 0800 40 888 00 oder carnet-support@volkswagen.de zu kontaktieren. Viele Grüße, das Car-Net Team!', 'modified': '2018-12-04T12:45:38Z'}"
ScaryMary73,Car-Net geht net,2019-03-15 14:13:03,False,"Funktioniert nicht, zwei VW Händler wissen nicht warum. Beim Anruf bei VW ist die Antwort: bei der Konfiguration das Kreuz für die Funktion nicht gesetzt, Nachrüsten nicht möglich. Deshalb 0 Sterne.",1,volkswagen-we-connect,656549103,"{'id': 7763462, 'body': 'Hallo ScaryMary73, vielen Dank für dein Feedback.  Wir bedauern es sehr, dass die Nutzung unserer App nicht deinen Erwartungen entspricht. Wir sind stets bemüht unsere Produkte zu verbessern. Leider können wir die Voraussetzungen für die Bedienung der Car-Net App nicht ändern. Für generelle Fragen über unseren Digitalen Diensten, kannst du uns jederzeit telefonisch unter 0800 - 40 888 00 oder per E-Mail unter carnet-support.de erreichen. Viele Grüße. Dein Car-Net Team.', 'modified': '2019-03-16T17:34:02Z'}"
Emersonlakeandpalmer,Langsam und dürftige Funktionen,2020-05-15 06:44:40,False,"Fast schon langweilig.
Man spürt förmlich,dass der Entwickler völlig lustlos war.

Das man noch nicht mal die Standheizung programmieren kann.

Aber naja Standheizung programmieren war bei bei VW schon immer schlechter Scherz.",3,volkswagen-we-connect,656549103,"{'id': 15352094, 'body': 'Lieber Emersonlakeandpalmer, wir bedauern es sehr, dass die We Connect App nicht Deinen Erwartungen entsprach. Eventuell gehört die genannte Funktion nicht zu Deinem Dienstepaket. Die ""Online Standheizung"" gibt es nur bei Fahrzeugen mit Standheizung und optionalem Dienstepaket ""Security & Service Plus"". Bei Fragen kannst Du uns gerne unter +49 800 40 888 00 oder per E-Mail unter weconnectsupport@volkswagen.de erreichen. Wir sind für dich da! :) Fahr sicher und bleib gesund. Viele Grüße, Dein We Connect Team.', 'modified': '2020-05-15T23:58:00Z'}"
Rdp perfekt,adressen aus Terminen wird nicht erkannt,2017-12-15 10:42:35,False,"adressen aus Terminen übernehmen geht immer noch nicht. damit unbrauchbar. 
generell nicht intuitiv. bitte fixen.",1,volkswagen-we-connect,656549103,
Metrix1,Peinlich für VW,2022-03-26 22:01:05,False,"Ich dachte die App und Anbindung von Mercedes sei schlecht aber die ist Gold wert zu VW. 

Nur ein paar Fakten im Detail:
- ich kann mich nicht verlassen und sehe nicht wie alt die Daten sind
- Fahrzeug zeigt regelmäßig es wären Fenster/Türen offen, was nicht stimmt. 
- auf/abschließen funktioniert so selten, da kann man sich nicht drauf verlassen. 
- Man wird alle paar Tage abgemeldet 
…",2,volkswagen-we-connect,656549103,"{'id': 28818697, 'body': ' Hallo Metrix1, vielen Dank für Ihr Feedback. Um die Ursache Ihres Anliegens näher untersuchen zu können, brauchen wir mehr Informationen. Bitte wenden Sie Sich mit Bezug auf diese Rezension unter weconnect-support@volkswagen.de. Dort helfen wir Ihnen gerne weiter. Viele Grüße, das We Connect Team. ', 'modified': '2022-03-28T07:28:39Z'}"
SaschaVanDeLocke,Nur Probleme,2022-02-24 05:50:32,False,"Keine Verbindung zum Auto, Fehler beim aktualisieren, ewiges Laden. Man kann sich nicht auf die App verlassen das sie denn funktioniert",1,volkswagen-we-connect,656549103,"{'id': 28254531, 'body': 'Hallo SaschaVanDeLocke, danke für Ihr Feedback. Es tut uns leid, dass Probleme bei der Verwendung der We Connect App aufgetreten sind. Bitte, kontaktieren Sie uns daher per E-Mail (weconnect-support@volkswagen.de), damit wir weiterhelfen können. Viele Grüße, das We Connect Team.', 'modified': '2022-02-25T11:20:09Z'}"
Tumlak,Unnötig kompliziert !,2022-02-23 19:10:59,False,"Warum wird man auf verwirrende Weise durch einen unnötigen neuen Registrierungsprozess geführt, der so unlogisch ist, dass es mehrere Versuche benötigt um zum Abschluss zu kommen ?
Ich finde das absolut unnötig. 
Vorher lief doch auch alles zufriedenstellend.",1,volkswagen-we-connect,656549103,"{'id': 28254494, 'body': 'Hallo Tumlak, vielen Dank für Ihr Feedback. Wir versprechen Ihnen, unsere App immer zu verbessern, bis Sie ganz zufrieden sind. Und wenn etwas nicht klappt, können Sie uns jederzeit unter weconnect-support@volkswagen.de kontaktieren. Fahren Sie sicher, Ihr We Connect Team.', 'modified': '2022-02-25T11:17:52Z'}"
Testxyz....,Es geht nichts mehr,2022-02-20 12:28:21,False,Nach dem letzten Update geht nichts mehr. Die von App geforderte Anmeldung scheitert permanent. Tolle Leistung VW. Eine von Haus aus nicht so gute App jetzt vollends gegen die Wand zu fahren!,1,volkswagen-we-connect,656549103,"{'id': 28175718, 'body': 'Lieber Kunde, vielen Dank für Ihr Feedback. Um bei Ihrem Anliegen weiterhelfen zu können, bieten wir Ihnen an, sich per E-Mail (weconnect-support@volkswagen.de) an uns zu wenden. Dort helfen wir Ihnen gerne weiter. Viele Grüße, das We Connect Team. \n', 'modified': '2022-02-21T16:08:53Z'}"
SchlauSchlau,Seit dem Update keine Verbindung mehr,2021-10-27 17:52:17,False,Seit dem Update bekomme ich keine Verbindung zu meinem Passat mehr. Echt ärgerlich,1,volkswagen-we-connect,656549103,"{'id': 25966792, 'body': 'Lieber Kunde, danke für Ihr Feedback. Mit Ihrem Problem können wir Ihnen auf diesem Wege leider nicht helfen. Wenden Sie sich bitte mit Bezug auf die Rezension per E-Mail (weconnect-support@volkswagen.de) an uns. Wir bitten um Verständnis. Viele Grüße, das We Connect Team. ', 'modified': '2021-10-29T11:00:08Z'}"
ZyRa,Für Basis Funktionen zahlen?,2021-07-24 06:56:35,False,Jetzt soll man auch noch ein Abo abschließen um Basis Informationen zum Ladezustand zu sehen. Ne Danke! Ich freue mich wenn dieses schlechte E-Auto wieder weg ist. Das war der letzte!,1,volkswagen-we-connect,656549103,"{'id': 24129121, 'body': 'Hallo  ZyRa, es tut uns leid, dass die Funktionen der We Connect App nicht Ihren Vorstellungen entsprechen. Für Ihr Feedback bedanken wir uns und leiten es gerne weiter. Viele Grüße, das We Connect Team.', 'modified': '2021-07-26T09:34:13Z'}"
tkhklmavw,Funktioniert seit Monaten nicht,2021-04-18 11:25:52,False,VW bietet überhaupt keine Hilfe. Nicht zu empfehlen,1,volkswagen-we-connect,656549103,"{'id': 22370351, 'body': 'Hallo lieber Kunde, Ihre Aussage stimmt nicht. Falls Sie eine Unterstützung brauchen, können Sie uns unter weconnect-support@volkswagen.de erreichen. Wir tun unser Bestes, Ihnen weiterzuhelfen. Liebe Grüße, Ihr We Connect Team.', 'modified': '2021-04-21T08:46:00Z'}"
TV_BS,Wertlos!!!,2021-04-04 09:18:47,False,"Schlechter geht‘s nicht!!  Kein Tag ohne Probleme mit der App. Abgebrochene Verbindungen, falscher Fahrzeugstatus, etc etc.  Traurige Erfahrung ☹️☹️☹️",1,volkswagen-we-connect,656549103,"{'id': 22100746, 'body': 'Hallo TV_BS, wir bedauern es sehr, dass die Nutzung unserer Dienste nicht Ihren Erwartungen entspricht. Um Ihnen bei den genannten Problemen weiterhelfen zu können, melden Sie sich bitte mit Bezug auf die Rezension bei uns, entweder per Telefon (+49800 - 40 888 00) oder per E-Mail (weconnect-support@volkswagen.de). Wir bitten vielmals um Entschuldigung. Viele Grüße, das We Connect Team. ', 'modified': '2021-04-07T12:55:57Z'}"
Metamorph81,Abstürze unter IOS13.1,2019-09-20 07:20:52,False,Bitte um Fehlerbehebung,3,volkswagen-we-connect,656549103,"{'id': 11121429, 'body': 'Hallo Metamorph81, schon erledigt! :) Liebe Grüße von deinem We Connect Team!', 'modified': '2019-10-08T09:16:26Z'}"
antalemi,Läuft nicht mit iOS 12,2018-10-23 15:21:03,False,App ist unter iOS 12 und IPhone 8 nicht zu nutzen!,1,volkswagen-we-connect,656549103,"{'id': 5644587, 'body': 'Hallo Antalemi, \nes tut uns leid, dass Sie Schwierigkeiten mit der Car-Net App haben. Bitte kontaktieren Sie uns per E-Mail unter carnet-support@volkswagen.de oder telefonisch unter 0800 - 40 888 00, damit wir Ihnen bei Ihrem Anliegen weiterhelfen können. Beste Grüße Ihr Car-Net Team!', 'modified': '2018-10-24T12:05:32Z'}"
helreu,Fahrzeug-App von VW,2020-12-30 14:24:26,True,"Die App hat keine Übersichtsseite, sonst ist sie ganz gut und OK.",4,volkswagen-we-connect,656549103,"{'id': 17628020, 'body': 'Hallo helreu,\nwir freuen uns, dass Du Dich für unsere digitalen Dienste interessierst. Vielen Dank für Deinen Vorschlag. Wir werden diesen gerne an unsere Entwickler weitergeben. Wir wünschen Dir weiterhin viel Spaß mit unseren mobilen Online-Diensten!\nViele Grüße, Dein We Connect Team.', 'modified': '2020-12-30T14:24:26Z'}"
frodhno,Nach Update auf 5.11.3 kein Login mehr möglich,2022-02-17 01:03:20,False,Nach Update auf 5.11.3 kein Login mehr möglich.,2,volkswagen-we-connect,656549103,"{'id': 28125662, 'body': 'Hallo frodhno, vielen Dank für Ihr hilfreiches Feedback. Wir werden es gerne an unsere Experten weitergeben. Wir bitten die Umstände zu entschuldigen. Viele Grüße, das We Connect Team.', 'modified': '2022-02-18T10:12:54Z'}"
apollosuck,Die schlechteste App die ich habe,2021-08-25 10:12:50,True,"Andauernd muss man sich neu anmelden. Teilweise gibt es keine Verbindung zum Auto. Echt schlecht.

Update. Nun werden die Daten vom Auto auf der App auch nicht mehr aktualisiert.

VW fährt Digital eindeutig hinterher.",1,volkswagen-we-connect,656549103,"{'id': 17496283, 'body': 'Lieber apollosuck, vielen Dank für deinen Kommentar. Wir unterstützen dich gern, brauchen dazu aber weitere Informationen von dir. Bitte kontaktiere uns zu dem Thema telefonisch unter der +49 800 40 888 00 oder via E-Mail unter weconnect-support@volkswagen.de. Fahr sicher!! Beste Grüße, Dein We Connect Team.', 'modified': '2021-08-25T10:12:50Z'}"
Gecco69,Ups da ist etwas schief gelaufen,2021-07-10 16:10:48,False,Diese Meldung kommt permanent. Drei Jahre Mercedes ohne Probleme. Jetzt sitze ich in meinem neuen Touareg und diese App läuft einfach nicht stabil. Hab jetzt schon keine Lust mehr. Eine App MUSS funktionieren.,1,volkswagen-we-connect,656549103,"{'id': 23881079, 'body': 'Hallo Gecco69, vielen dank für Ihr Feedback. Wir werden es gerne an unsere Entwickler weitergeben, denn wir arbeiten ständig daran, unsere Produkte zu verbessern. Es kann helfen, die App zu löschen und neu zu installieren oder den Cache der App zu bereinigen. Viele Grüße, das We Connect Team. ', 'modified': '2021-07-12T12:09:21Z'}"
Duesser,Golf gte,2021-01-13 17:08:20,False,Seit ich die App verwende ist eine natürliche Steuerung der Elektronik kaum mehr möglich. Das Laden funktioniert nur teilweise meistens nicht. Der Einsatz der App sehr unbefriedigend.,1,volkswagen-we-connect,656549103,"{'id': 22633243, 'body': 'Hallo Duesser, vielen Dank für Ihren Kommentar. Wir entschuldigen uns für die Unannehmlichkeiten mit der App. Wir arbeiten ständig an der Weiterentwicklung unserer Produkte, um Ihnen in Zukunft einen noch besseren Service bieten zu können. Sie haben auch die Möglichkeit, uns unter Tel. 0800 40 888 00 oder unter weconnect-support@volkswagen.de. Mit freundlichen Grüßen Volkswagen. ', 'modified': '2021-05-05T13:02:08Z'}"
TaPeete,Keine Verbindung zum Fahrzeug möglich...,2019-12-05 06:49:17,False,"Immer das gleiche. Der eGolf hängt an der Wallbox und wenn ich am Morgen vorklimatisieren möchte: Leider ist die Verbindung zu Ihrem Fahrzeug nicht möglich.

Für was bezahle ich diesen Dienst, wenn er zum großen Teil nichts kann!?

Das ist eine Katastrophe und mein letztes Fahrzeug von VAG. In unseren Netzwerken bin ich nicht allein damit. Aber VW macht hier nichts!

Am Empfang liegt es nicht. Ich habe hier mit O2, D Netz usw. guten Empfang.",1,volkswagen-we-connect,656549103,"{'id': 13646632, 'body': 'Danke für deine Bewertung, TaPeete. Wir unterstützen dich gern, brauchen dazu aber weitere Informationen von dir. Bitte kontaktiere uns zu dem Thema telefonisch oder via E-Mail. Viele Grüße von deinem We Connect Team', 'modified': '2020-02-23T08:15:03Z'}"
martin drab,Seit 2 Tagen kein Login möglich.,2019-10-31 07:02:28,False,Ich kann mich nicht mehr anmelden. Ausgerechnet jetzt bei den niedrigen Temperaturen kann ich also das Auto nicht mehr vorheizen :-(,1,volkswagen-we-connect,656549103,"{'id': 13563005, 'body': 'Hallo lieber martin drab, danke für dein erneutes Feedback! Es tut uns wirklich leid, dass du deinen Volkswagen nicht vorheizen konntest.. Die erwähnten Funktionsstörungen sind bereits behoben und unsere We Connect App ist stabil geworden. Sollte dies jedoch nicht der Fall bei dir sein, bitte kontaktiere uns telefonisch oder per E-Mail, damit wir nachvollziehen können, woran das liegt. Liebe Grüße, dein We Connect Team.', 'modified': '2020-02-18T15:46:13Z'}"
Qqwsat,Läuft seit IOS 13 Update nicht mehr!,2019-09-20 06:13:06,False,App stürzt nach dem öffnen und entsperren ohne jede Fehlermeldung ab und schließt sich einfach!!,1,volkswagen-we-connect,656549103,"{'id': 11120830, 'body': 'Hi Qqwsat, ziemlich doof, oder? :( In der Zwischenzeit sollte deine App unter iOS 13.1.2 wieder fehlerfrei funktionieren. Liebe Grüße von deinem We Connect Team', 'modified': '2019-10-08T08:58:53Z'}"
Seihunter,Läuft überhaupt nicht,2019-07-09 12:30:28,False,Kann mich noch nicht mal einloggen. Was soll das?,1,volkswagen-we-connect,656549103,"{'id': 9577968, 'body': 'Hallo Seihunter, vielen Dank für dein Feedback. Wir bedauern, dass du dich in unserer neuen We Connect App nicht anmelden kannst. Gerne helfen wir dir bei deinem Anliegen weiter. Bitte kontaktiere uns telefonisch unter der Rufnummer 0800 - 40 888 00 oder per E-Mail unter weconnect-support@volkswagen.de. Viele Grüße, dein We Connect Team.', 'modified': '2019-07-10T00:30:07Z'}"
NeubauerM,80€ für keine Verfügbarkeit- 😤,2018-01-27 16:16:48,False,Sorry VW. Das war nix. 99% keine Erreichbarkeit des Autos. Das ist ein No Go      ! 0 Sterne.,1,volkswagen-we-connect,656549103,
D3ray84,Unausgegorene App,2022-03-11 05:46:32,False,"Die App selbst funktioniert in den seltensten Füllen zuverlässig. Das das Vorheizen im Auto beginnt, reine Glücksache. Die Software im Auto ist auch stark ausbaufähig und hier muss VW sehr viel aufholen. Schade, den Qualität a la VW ist hier nicht vorhanden.",1,volkswagen-we-connect,656549103,"{'id': 28559214, 'body': 'Hallo D3ray84, danke sehr für Ihr Feedback. Es tut uns leid, dass Probleme bei der Verwendung unserer App entstanden sind. Wir werden Ihren Kommentar an Entwickler weitergeben. Übrigens: Sie können uns jederzeit unter E-Mail weconnect-support@volkswagen.de kontaktieren, um Unterstützung zu bekommen. Viele Grüße, das We Connect Team.', 'modified': '2022-03-14T11:13:00Z'}"
Sash - 7HQNbjA9,Update - keine Anmeldung mehr möglich,2022-02-23 13:20:55,False,"Nach letztem Update der We Connect App ist keine Anmeldung mehr möglich.
Davor hat alles ordnungsgemäss funktioniert.",1,volkswagen-we-connect,656549103,"{'id': 28253618, 'body': 'Hallo Sash - 7HQNbjA9, vielen Dank für Ihr Feedback. Entschuldigen Sie bitte für Schwierigkeiten mit der App! Wir bitten Sie, die App zu deinstallieren und erneut zu installieren. Wenn das nichts bringt, melden Sie sich bitte bei uns unter E-Mail weconnect-support@volkswagen.de. Viele Grüße, das We Connect Team.', 'modified': '2022-02-25T10:26:52Z'}"
